제품명,기능성,processed_text
헬씨룰루 올인원팩,"[마리골드꽃추출물] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[헤마토코쿠스추출물] 눈의 피로도 개선에 도움을 줄 수 있음
[EPA 및 DHA 함유유지]
혈중 중성지질 개선, 혈행개선, 기억력개선, 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[프로폴리스추출물] 항산화에 도움을 줄 수 있음
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12] 정상적인 엽산 대사에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",마리 골드 꽃 물 노화 감소 수 황반 색소 밀도 눈 줄 수 헤 마토 코 쿠스 물 눈 피로 줄 수 중성 지질 혈행 기억 눈 눈 줄 수 비타민 항산화 산소 프로폴리스 물 항산화 줄 수 아연 면역 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 판토텐산 지방 단백질 에너지 생 비오틴 지방 단백질 에너지 생
헬씨칸,"1) 밀크씨슬(카르두스 마리아누스) 추출물- 간 건강에 도움을 줄 수 있음 
2) 비타민 B1- 탄수화물과 에너지 대사에 필요
 3) 비타민 B2- 체내 에너지 생성에 필요 
4) 비타민 B6- 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 
5) 비타민 E - 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",밀크 슬 카르 스 마리 아누 스 물 간 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 항산화 산소
헬씨칸,"[밀크씨슬 추출물]
①간 건강에 도움을 줄 수 있음
[비타민B6]
①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1]
①탄수화물과 에너지 대사에 필요
[비타민E]
①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B2]
①체내 에너지 생성에 필요",밀크 슬 물 간 줄 수 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 항산화 산소 비타민 에너지 생
헬씨칸 밀크씨슬 로얄,"1) 밀크씨슬(카르두스 마리아누스) 추출물
    - 간 건강에 도움을 줄 수 있음 
2) 비타민 B1
    - 탄수화물과 에너지 대사에 필요 
3) 비타민 B2
    - 체내 에너지 생성에 필요 
4) 비타민 B6
    - (가) 단백질 및 아미노산 이용에 필요
      (나) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 
5) 비타민 E
    - 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 
6) 비타민 D
    - (가) 칼슘과 인이 흡수되고 이용되는데 필요
      (나) 뼈의 형성과 유지에 필요
      (다) 골다공증발생 위험 감소에 도움을 줌",밀크 슬 카르 스 마리 아누 스 물 간 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소
헬씨칸 밀크씨슬 로얄,"[밀크씨슬 추출물]
①간 건강에 도움을 줄 수 있음
[비타민B6]
①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1]
①탄수화물과 에너지 대사에 필요
[비타민E]
①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B2]
①체내 에너지 생성에 필요
[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌",밀크 슬 물 간 줄 수 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 항산화 산소 비타민 에너지 생 비타민 칼슘 인 뼈 골다공증 감소
헬씨칸 프리미엄,"[밀크씨슬추출물]간 건강에 도움을 줄 수 있음

[홍경천추출물]스트레스로 인한 피로개선에 도움을 줄 수 있음.

[비타민B1]①탄수화물과 에너지 대사에 필요

[비타민B2]①체내 에너지 생성에 필요

[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민E]①유해산소로부터 세포를 보호하는데 필요",밀크 슬 물 간 줄 수 홍 물 스트레스 피로 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 산소
헬씨콕스 멀티비타민 올인원,"- 비타민A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요,  상피세포의 성장과 발달에 필요
- 비타민B1 : 탄수화물과 에너지 대사에 필요
- 비타민B2 : 체내 에너지 생성에 필요
- 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민B12 : 정상적인 엽산 대사에 필요
- 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 비타민D :  칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 비타민K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요
- 나이아신 : 체내 에너지 생성에 필요
- 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 철 : 체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
- 구리 : 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
- 셀렌 : 유해산소로부터 세포를 보호하는데 필요
- 요오드 : 갑상선 호르몬의 합성에 필요, 에너지 생성에 필요, 신경발달에 필요
- 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
- 몰리브덴 : 산화･환원 효소의 활성에 필요
- 크롬 : 체내 탄수화물, 지방, 단백질 대사에 관여",비타민 곳 피부 점막 상피세포 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 비타민 철 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 비타민 혈액 뼈 구성 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비오틴 지방 단백질 에너지 생 철 산소 운반 혈액 생 에너지 생 아연 면역 구리 철 운반 산소 셀렌 산소 요오드 갑상선 호르몬 에너지 생 망간 뼈 에너지 산소 몰리브덴 산화 환원 효소 활 크롬 지방 단백질 관여
헬씨팜 비타민미네랄,"[비타민B1] 탄수화물과 에너지 대사에 필요
[나이아신] 체내 에너지 생성에 필요
[비타민B6] (가) 단백질 및 아미노산 이용에 필요 (나) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2] 체내 에너지 생성에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[아연] (가) 정상적인 면역기능에 필요 (나) 정상적인 세포분열에 필요
[망간] (가) 뼈 형성에 필요 (나) 에너지 이용에 필요 (다) 유해산소로부터 세포를 보호하는데 필요",비타민 에너지 나이아신 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 생 판토텐산 지방 단백질 에너지 생 아연 면역 망간 뼈 에너지 산소
헬퍼큐,"①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

①탄수화물과 에너지 대사에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①유해산소로부터 세포를 보호하는데 필요

①체내 에너지 생성에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①정상적인 엽산 대사에 필요",에너지 신경 근육 철 산소 에너지 단백질 아미노산 혈액 시스테인 산소 에너지 생 면역 칼슘 인 뼈 골다공증 감소 혈액 생 태아 경관 혈액 시스테인 엽산
헬퓨 A데이팩,"[프로바이오틱스] 유산균 증식 및 유해균 억제, 배변활동 원활, 장 건강에 도움을 줄 수 있음
[홍삼] 면역력 증진, 피로개선, 혈소판 응집억제를 통한 혈액흐름, 기억력 개선,  항산화에 도움을 줄 수 있음
[테아닌] 스트레스로 인한 긴장완화에 도움을 줄 수 있음
[칼슘] 뼈와 치아 형성에 필요 / 신경과 근육 기능 유지에 필요 / 정상적인 혈액응고에 필요 / 골다공증발생 위험 감소에 도움을 줌
[비타민C] 결합조직 형성과 기능유지에 필요 / 철의 흡수에 필요 / 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[마그네슘] 에너지 이용에 필요 / 신경과 근육 기능 유지에 필요
[비타민B12] 정상적인 엽산 대사에 필요
[몰리브덴] 산화･환원 효소의 활성에 필요
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여
[나이아신] 체내 에너지 생성에 필요
[철] 체내 산소운반과 혈액생성에 필요 / 에너지 생성에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[아연] 정상적인 면역기능에 필요 / 정상적인 세포분열에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민A] 어두운 곳에서 시각 적응을 위해 필요 / 피부와 점막을 형성하고 기능을 유지하는데 필요 / 상피세포의 성장과 발달에 필요
[망간] 뼈 형성에 필요 / 에너지 이용에 필요 / 유해산소로부터 세포를 보호하는데 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요 / 뼈의 형성과 유지에 필요 / 골다공증발생 위험 감소에 도움을 줌
[구리] 철의 운반과 이용에 필요 / 유해산소로부터 세포를 보호하는데 필요
[비타민K] 정상적인 혈액응고에 필요 / 뼈의 구성에 필요
[엽산] 세포와 혈액생성에 필요 / 태아 신경관의 정상 발달에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[요오드] 갑상선 호르몬의 합성에 필요 / 에너지 생성에 필요 / 신경발달에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 홍삼 면역 피로 혈액 기억 항산화 줄 수 테아닌 스트레스 긴장 완화 줄 수 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 비타민 철 항산화 산소 비타민 항산화 산소 마그네슘 에너지 신경 근육 비타민 엽산 몰리브덴 산화 환원 효소 활 크롬 지방 단백질 관여 나이아신 에너지 생 철 산소 운반 혈액 생 에너지 생 판토텐산 지방 단백질 에너지 생 아연 면역 비타민 단백질 아미노산 혈액 시스테인 비타민 곳 피부 점막 상피세포 망간 뼈 에너지 산소 비오틴 지방 단백질 에너지 생 셀렌 산소 비타민 에너지 생 비타민 에너지 비타민 칼슘 인 뼈 골다공증 감소 구리 철 운반 산소 비타민 혈액 뼈 구성 엽산 혈액 생 태아 경관 혈액 시스테인 요오드 갑상선 호르몬 에너지 생
헬퓨 B데이팩,"[포스파티딜세린]  노화로 인해 저하된 인지력 개선, 자외선에 의한 피부 손상으로부터 피부 건강 유지, 피부보습에 도움을 줄 수 있음
[은행잎 추출물] 기억력 개선, 혈행 개선에 도움을 줄 수 있음
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[EPA 및 DHA 함유 유지] 혈중 중성지질 개선, 혈행 개선, 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[마리골드꽃추출물] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[헤마토코쿠스 추출물] 눈의 피로도 개선에 도움을 줄 수 있음
[아연] 정상적인 면역기능에 필요 / 정상적인 세포분열에 필요
[칼슘] 뼈와 치아 형성에 필요 / 신경과 근육 기능 유지에 필요 / 정상적인 혈액응고에 필요 / 골다공증발생 위험 감소에 도움을 줌
[비타민C] 결합조직 형성과 기능유지에 필요 / 철의 흡수에 필요 / 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[마그네슘] 에너지 이용에 필요 / 신경과 근육 기능 유지에 필요
[비타민B12] 정상적인 엽산 대사에 필요
[몰리브덴] 산화, 환원 효소의 활성에 필요
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여
[나이아신] 체내 에너지 생성에 필요
[철] 체내 산소운반과 혈액생성에 필요 / 에너지 생성에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민A] 어두운 곳에서 시각 적응을 위해 필요 / 피부와 점막을 형성하고 기능을 유지하는데 필요 / 상피세포의 성장과 발달에 필요
[망간] 뼈 형성에 필요 / 에너지 이용에 필요 / 유해산소로부터 세포를 보호하는데 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요 / 뼈의 형성과 유지에 필요 / 골다공증발생 위험 감소에 도움을 줌
[구리] 철의 운반과 이용에 필요 / 유해산소로부터 세포를 보호하는데 필요
[비타민K] 정상적인 혈액응고에 필요 / 뼈의 구성에 필요
[엽산] 세포와 혈액생성에 필요 / 태아 신경관의 정상 발달에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[요오드] 갑상선 호르몬의 합성에 필요 / 에너지 생성에 필요 / 신경발달에 필요",포스 파티 딜 세린 노화 저하 인지력 자외선 피부 손상 피부 피부 보습 줄 수 은행 잎 물 기억 혈행 줄 수 비타민 항산화 산소 중성 지질 혈행 눈 눈 줄 수 마리 골드 꽃 물 노화 감소 수 황반 색소 밀도 눈 줄 수 헤 마토 코 쿠스 물 눈 피로 줄 수 아연 면역 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 비타민 철 항산화 산소 마그네슘 에너지 신경 근육 비타민 엽산 몰리브덴 산화 환원 효소 활 크롬 지방 단백질 관여 나이아신 에너지 생 철 산소 운반 혈액 생 에너지 생 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 곳 피부 점막 상피세포 망간 뼈 에너지 산소 비오틴 지방 단백질 에너지 생 셀렌 산소 비타민 에너지 생 비타민 에너지 비타민 칼슘 인 뼈 골다공증 감소 구리 철 운반 산소 비타민 혈액 뼈 구성 엽산 혈액 생 태아 경관 혈액 시스테인 요오드 갑상선 호르몬 에너지 생
