제품명,기능성,processed_text
프리미엄 키즈칼마디,"[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험감소에 도움을 줌
[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움
을 줌
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요",비타민 칼슘 인 뼈 골다공증 감소 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 마그네슘 에너지 신경 근육
프리미엄 트리플 비타민C 1000,"* 비타민C
① 결합조직 형성과 기능유지에 필요
② 철의 흡수에 필요
③ 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

* 비타민D
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌

* 아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요",비타민 철 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소 아연 면역
프리미엄 티컨트롤,"[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민B12] ①정상적인 엽산 대사에 필요
[셀레늄] ①유해산소로부터 세포를 보호하는데 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[몰리브덴] ①산화,환원 효소의 활성에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[구리] ①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요",마그네슘 에너지 신경 근육 비타민 엽산 셀레늄 산소 아연 면역 비타민 항산화 산소 몰리브덴 산화 환원 효소 활 비타민 칼슘 인 뼈 골다공증 감소 구리 철 운반 산소
프리미엄 판토네신,"[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[나이아신] 체내 에너지 생성에 필요
[아연] ① 정상적인 면역기능에 필요 ② 정상적인 세포분열에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민C]
① 결합조직 형성과 기능유지에 필요
② 철의 흡수에 필요
③ 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[구리]
① 철의 운반과 이용에 필요
② 유해산소로부터 세포를 보호하는데 필요
[비타민A]
① 어두운 곳에서 시각 적응을 위해 필요
② 피부와 점막을 형성하고 기능을 유지하는데 필요
③ 상피세포의 성장과 발달에 필요
[엽산]
① 세포와 혈액생성에 필요
② 태아 신경관의 정상 발달에 필요
③ 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",판토텐산 지방 단백질 에너지 생 나이아신 에너지 생 아연 면역 비오틴 지방 단백질 에너지 생 비타민 철 항산화 산소 구리 철 운반 산소 비타민 곳 피부 점막 상피세포 엽산 혈액 생 태아 경관 혈액 시스테인
프리미엄 포빌리지,"[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12] 정상적인 엽산 대사에 필요
[나이아신] 체내 에너지 생성에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 비오틴 지방 단백질 에너지 생 아연 면역
프리미엄 프로바이오틱스,"비타민D
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌

아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장건강에 도움을 줄 수 있음",비타민 칼슘 인 뼈 골다공증 감소 아연 면역 프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프리미엄 프로바이오틱스,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[아연] (1) 정상적인 면역기능에 필요
          (2) 정상적인 세포분열에 필요

[비타민D] (1) 칼슘과 인이 흡수되고 이용되는데 필요
                (2) 뼈의 형성과 유지에 필요
                (3) 골다공증발생 위험 감소에 도움을 줌",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역 비타민 칼슘 인 뼈 골다공증 감소
프리미엄 프로바이오틱스 엠엠,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[프락토올리고당] 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 프락 토 올리고당 장내 유익 균 배변 줄 수 비타민 칼슘 인 뼈 골다공증 감소 아연 면역
프리미엄 프로스겐,"[쏘팔메토열매추출물] ①전립선 건강의 유지에 도움을 줄 수 있음

[옥타코사놀 함유 유지] ①지구력 증진에 도움을 줄 수 있음

[비타민E] ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[구리] ①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요

[셀렌] ①유해산소로부터 세포를 보호하는데 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",팔메 토 물 전립선 줄 수 옥 타코 놀 지구력 줄 수 비타민 항산화 산소 구리 철 운반 산소 셀렌 산소 아연 면역
프리미엄 프로틴 데일리 오트,"[비타민D]
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

[비타민K]
정상적인 혈액응고에 필요
뼈의 구성에 필요

[베타카로틴]
어두운 곳에서 시각 적응을 위해 필요
피부와 점막을 형성하고 기능을 유지하는데 필요
상피세포의 성장과 발달에 필요

[비타민B1]
탄수화물과 에너지 대사에 필요

[비타민B2]
체내 에너지 생성에 필요

[나이아신]
체내 에너지 생성에 필요

[판토텐산]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B6]
단백질 및 아미노산 이용에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[엽산]
세포와 혈액생성에 필요
태아 신경관의 정상 발달에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B12]
정상적인 엽산 대사에 필요

[비오틴]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민C]
결합조직 형성과 기능유지에 필요
철의 흡수에 필요
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[칼슘]
뼈와 치아 형성에 필요
신경과 근육 기능 유지에 필요
정상적인 혈액응고에 필요
골다공증발생 위험 감소에 도움을 줌

[마그네슘]
에너지 이용에 필요
신경과 근육 기능 유지에 필요

[아연]
정상적인 면역기능에 필요
정상적인 세포분열에 필요

[단백질]
근육, 결합조직 등 신체조직의 구성성분
효소, 호르몬, 항체의 구성에 필요
체내 필수 영양성분이나 활성물질의 운반과 저장에 필요
체액, 산-염기의 균형 유지에 필요
에너지, 포도당, 지질의 합성에 필요

[귀리식이섬유]
혈중 콜레스테롤 개선 ･ 식후 혈당상승 억제에 도움을 줄 수 있음",비타민 칼슘 인 뼈 골다공증 감소 비타민 혈액 뼈 구성 베타카로틴 곳 피부 점막 상피세포 비타민 에너지 비타민 에너지 생 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 엽산 비오틴 지방 단백질 에너지 생 비타민 철 항산화 산소 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 마그네슘 에너지 신경 근육 아연 면역 단백질 근육 신체 조직 구성 성분 효소 호르몬 항체 구성 필수 영양성분 활 물질 운반 저장 체액 산 염기 균형 에너지 포도당 지질 귀리 식이섬유 콜레스테롤 식후 혈당 상승 줄 수
프리미엄 플러스 비타민D ,"[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험감소에 도움을 줌
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요",비타민 칼슘 인 뼈 골다공증 감소 아연 면역
프리미엄 피로개선 홍경천 플러스,"[홍경천 추출물] 스트레스로 인한 피로 개선에 도움을 줄 수 있음

[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요",홍 경천 물 스트레스 피로 줄 수 비타민 항산화 산소 아연 면역
프리미엄 피크노제놀,"[피크노제놀-프랑스해안송껍질추출물(기능성원료인정 제2006-1호)] (국문) 인체에 유해한 활성산소를 제거하는데 도움을 줄 수 있음, 갱년기 여성의 건강에 도움을 줄 수 있음, (영문) May help to remove reactive oxygen species which are harmful to human body, May help to climacteric women’s health
[비타민C] 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요",피크 노 놀 프랑스 송 껍질 물 원료 인정 호 인체 활성산소 제거 줄 수 갱년기 여성 줄 수 비타민 철 항산화 산소 아연 면역
프리미엄 한국 호간단 타브렛,"[밀크씨슬 추출물] 간 건강에 도움을 줄 수 있음
[나이아신] 체내 에너지 생성에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요. 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",밀크 슬 물 간 줄 수 나이아신 에너지 생 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인
프리미엄 항산화 비타민C 1000 플러스,[비타민C] ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요,비타민 철 항산화 산소
프리미엄 혈당 건강 바나바,"[바나바잎 추출물]
식후 혈당상승 억제에 도움을 줄 수 있음
[크롬]
체내 탄수화물, 지방, 단백질 대사에 관여
[아연]
①정상적인 면역기능에 필요
②정상적인 세포분열에 필요
[셀렌]
유해산소로부터 세포를 보호하는데 필요
[비타민 B1]
탄수화물과 에너지 대사에 필요
[비타민 B6]
①단백질 및 아미노산 이용에 필요
②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[엽산]
①세포와 혈액생성에 필요
②태아 신경관의 정상 발달에 필요
③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",바나바 잎 물 식후 혈당 상승 줄 수 크롬 지방 단백질 관여 아연 면역 셀렌 산소 비타민 에너지 비타민 단백질 아미노산 혈액 시스테인 엽산 혈액 생 태아 경관 혈액 시스테인
프리미엄 화려화花,"비타민 E
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

아연
1. 정상적인 면역기능에 필요
2. 정상적인 세포분열에 필요

판토텐산
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

허니부쉬추출발효분말(제2017-3호)
(국문) 자외선에 의한 피부손상으로부터 피부 건강 유지에 도움을 줄 수 있음
(영문) May help to maintain skin health from skin damage by UV radiation",비타민 항산화 산소 아연 면역 판토텐산 지방 단백질 에너지 생 허니 부쉬 발효 분말 호 자외선 피부 손상 피부 줄 수
프리미엄 활성엽산 B플러스,"[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[나이아신]①체내 에너지 생성에 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12]①정상적인 엽산 대사에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요",엽산 혈액 생 태아 경관 혈액 시스테인 나이아신 에너지 생 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 아연 면역
